super_opeid,name,czname,state,par_median,k_median,par_q1,par_top1pc,kq5_cond_parq1,ktop1pc_cond_parq1,mr_kq5_pq1,mr_ktop1_pq1,trend_parq1,trend_bottom40,count
2065,Notre Dame Of Maryland University,Baltimore,MD,81100,45900,.090509392,.0087505076,.2474972,0,.022400821,0,.00024245962,-.0062088715,135.6666666666667
25593,United Education Institute,Los Angeles,CA,29600,19100,.42369816,.00021258593,.052857108,.00040799598,.02239546,.00017286715,-.085227229,-.060925074,1165
1857,"Southwestern Community College of Creston, IA",Creston,IA,55600,32200,.14470831,.0011716106,.15367831,.00062838482,.022238528,.000090932503,-.047801979,-.10798892,183.5
3366,Saint Francis University,Altoona,PA,80200,51300,.064369574,.0071502314,.34541002,0,.022233896,0,-.036240689,-.11013158,265
3658,University Of Texas At Austin,Austin,TX,125100,57900,.049989671,.048796397,.44460583,.040956162,.022225698,.0020473851,.011964903,.026330939,6993.666666666667
2008,Louisiana Tech University,Ruston,LA,81500,42200,.10710856,.0094991336,.20734024,.0084788147,.022207914,.0009081536,-.041853447,-.056391768,1877
5310,Pittsburgh Institute Of Aeronautics,Pittsburgh,PA,72400,52100,.084972344,.0034156914,.26123947,.0016651009,.022198129,.00014148753,-.016209558,.003649883,148.3333333333333
11133,Eastern Idaho Technical College,Pocatello,ID,59900,27100,.15435266,.00064223714,.14377601,.024675803,.022192212,.0038087759,-.042313159,-.04360367,134.5
1830,Rose - Hulman Institute Of Technology,Terre Haute,IN,109500,83600,.028360941,.01477374,.78208524,.061999414,.022180673,.0017583617,-.013653519,-.052000806,402.5
1172,Pitzer College,Los Angeles,CA,131900,43500,.062417161,.13643451,.3548097,.027322158,.022146214,.0017053715,-.032925222,-.077760071,192
3628,Texarkana College,Texarkana,TX,61200,28500,.18795791,.0029945087,.11737081,0,.022060772,0,.008955461,.044823971,689
3161,Northeastern State University,Muskogee,OK,62100,33800,.15930955,.0035520473,.13838103,.0049414421,.02204542,.00078721892,-.028920202,-.0028738743,864.6666666666666
2731,Hobart And William Smith Colleges,Buffalo,NY,120400,52700,.061278764,.095192857,.35809594,.033954695,.021943677,.0020807018,-.029700521,-.056913193,418.5
2343,College Of Saint Scholastica,Duluth,MN,87700,54800,.045562282,.006713565,.48050931,.00030198626,.021893101,.000013759183,-.0065420624,-.041948471,336
6789,Columbia - Greene Community College - SUNY Office Of Cmnty Colleg,Albany,NY,64600,34000,.15452711,.0014875279,.141599,.0071616899,.021880884,.0011066752,.0018258626,.017813928,296.5
3242,Carnegie Mellon University,Pittsburgh,PA,134400,78400,.041113149,.063818529,.53203964,.11283568,.021873826,.0046390304,-.0064248634,-.016911069,1077.333333333333
2628,Rider University,Newark,NJ,102100,51600,.058408838,.021912713,.37443566,.029915132,.021870352,.0017473081,-.009329197,-.048618652,761
3233,Alvernia University,Reading,PA,84300,41800,.066485949,.0082580233,.3286742,.023096086,.021852216,.0015355652,-.021128783,-.081572406,210.3333333333333
2899,Wagner College,New York,NY,114400,58000,.051794525,.032166932,.42187792,0,.021850966,0,-.019325897,-.052024178,379.3333333333333
2073,Goucher College,Baltimore,MD,106300,41800,.06165674,.049457658,.3534494,.020325426,.021792538,.0012531995,.00286228,-.037083302,278.3333333333333
9962,Luna Community College,Las Vegas,NM,27700,19900,.36673823,.0014807088,.059410263,.00031802562,.021788014,.00011663215,-.11111446,-.16984583,167.3333333333333
3279,Juniata College,State College,PA,92100,49500,.045758195,.012516074,.47554189,.023799028,.021759938,.0010890006,-.00057066797,-.048146732,292.6666666666667
2233,Worcester Polytechnic Institute,Boston,MA,109500,85200,.032200336,.019953895,.67571968,.03620331,.021758402,.0011657587,.0053683477,-.015255962,598
3931,Northwest College,Cody,WY,60800,28300,.13950105,.0016764033,.15591809,.00082321046,.021750737,.00011483872,-.059960034,-.12532683,337
30344,Conservatory Of Recording Arts & Sciences,Phoenix,AZ,76800,38200,.073527955,.0024439909,.29576513,.0025773551,.021747004,.00018950766,.049135461,.16332595,124
2777,Medaille College,Buffalo,NY,72100,35700,.11236469,.0035866105,.19337434,0,.021728449,0,.042878438,.014118417,152.6666666666667
1031,Northeast Alabama Community College,Gadsden,AL,53200,30400,.17717338,.0008537274,.12263535,.00059671118,.021727718,.00010572134,.025090808,.061897121,294.5
6977,Great Basin College,Elko,NV,77300,28800,.11967289,.0029440625,.18140443,0,.021709193,0,-.019520873,-.061594866,246.6666666666667
-1,Colleges with insufficient data,,,50500,27700,.22531696,.0062608747,.096303381,.0017288717,.021698784,.00038954412,,,325296
1489,Florida State University,Tallahassee,FL,100500,46400,.063315511,.023159029,.34193099,.0077724429,.021649536,.0004921162,-.016177161,-.053913098,5337
1467,Bethune Cookman University,Deltona,FL,43000,32500,.23405242,.00055840914,.09244258,.00030260958,.02163641,.000070826507,-.028815521,.024718635,434
3805,Yakima Valley Community College,Yakima,WA,55900,29700,.17621155,.00007830454,.12262709,0,.02160831,0,-.017615637,.0058744759,793
1946,Tabor College,Newton,KS,74000,32800,.055578582,.0087480806,.38822138,.0021265803,.021576794,.00011819232,-.0037990885,.01149596,106
1355,Lamar Community College,Pueblo,CO,48500,27600,.21668658,.0024713303,.099544711,0,.021570003,0,-.067460924,-.13094857,142
1444,George Washington University,Washington DC,DC,137300,63900,.051041558,.096516728,.4225181,.024421571,.021565983,.0012465151,-.026410691,-.062173981,2117.666666666667
3008,Valley City State University,Jamestown,ND,62700,41800,.11091972,.00075762992,.19425087,.00005981058,.021546252,6.6341727e-06,-.032640457,-.16093342,147.6666666666667
1092,University Of Central Arkansas,Little Rock,AR,77200,38800,.10891716,.0052578254,.19781749,.010380648,.021545719,.0011306307,.0045249476,.031970099,1487.666666666667
3665,West Texas A&M University,Amarillo,TX,74600,39900,.10390026,.0023893083,.20727842,.0072282427,.021536281,.00075101631,-.028299283,-.026558528,906.6666666666666
3484,Covenant College,Chattanooga,GA,86400,32300,.072564371,.03555816,.29661569,.020998273,.021523731,.0015237265,-.024342051,-.038203541,206
33283,Franklin Career Institute,New York,NY,25100,14400,.49979463,.0027763094,.0430598,.00036804992,.021521056,.00018394938,-.20665297,-.18828116,60
2077,Johns Hopkins University,Baltimore,MD,142300,75000,.036704928,.088066913,.58615565,.14696969,.021514801,.0053945119,-.0049634627,-.01872598,927.3333333333334
4625,Delgado Community College,New Orleans,LA,43800,25500,.28750584,.0015217202,.074676186,.00092081953,.021469839,.00026474099,-.046007011,.0110313,2348.333333333333
12182,Chattahoochee Valley Community College,Columbus,AL,48300,27400,.22959557,.0030609586,.093500599,.00056266756,.021467324,.00012918598,.030802658,.096271627,263
3419,Charleston Southern University,Charleston,SC,70500,36900,.11976121,.0060234098,.17914543,.011740362,.021454673,.00140604,-.020198978,-.014134469,368
2441,University Of Southern Mississippi,Hattiesburg,MS,76700,37200,.12657896,.0096025523,.16938165,.0066292509,.021440152,.00083912368,.019337218,.043114372,1622.666666666667
1580,Mercer University,Macon,GA,90000,46400,.078222878,.022415485,.27377474,.014763956,.021415448,.0011548791,-.013087911,-.039197274,580.6666666666666
20735,University Of Arkansas Community College At Batesville,Batesville,AR,48700,21400,.22807527,.0010824577,.093885481,.0002312203,.021412956,.000052735631,.0071930643,.08856231,188.3333333333333
1335,Victor Valley Community College,Los Angeles,CA,62600,25200,.17720585,.0012299065,.12079613,.0012948638,.021405781,.00022945742,.04072449,.067613274,1378.666666666667
2651,Eastern New Mexico University,Clovis,NM,47200,27500,.22382048,.0018616323,.095608935,.0015556574,.021399237,.00034818798,-.040019035,-.077154532,976
3714,Hampton University,Newport News,VA,79500,45900,.07955189,.0060856338,.26892084,.0047313203,.021393161,.00037638546,-.002487069,-.053909101,922.6666666666666
9704,North Seattle College,Seattle,WA,71200,28800,.11944085,.0077231526,.17906594,.00046812996,.021387789,.000055913843,-.01020317,-.061742518,438.6666666666667
11210,Bunker Hill Community College,Boston,MA,49500,29300,.19770063,.0063448278,.10817116,.0024286613,.021385506,.00048014789,.063787729,.058564547,684.6666666666666
40,Louisiana State University System,Baton Rouge,LA,94300,44000,.086616978,.019956596,.24682885,.016826086,.02137957,.0014574247,-.017910056,-.041579921,6189.333333333333
6750,Valencia College,Orlando,FL,62000,29600,.15688421,.0071210302,.1362725,.0025563082,.021379003,.00040104438,.021962402,.061827499,4958
11163,University Of Texas At Tyler,Tyler,TX,80500,40600,.074876249,.0099435924,.28547767,0,.021375498,0,.0038721068,-.041976176,182.6666666666667
25693,"Le Cordon Bleu College Of Culinary Arts of Dallas, TX",Dallas,TX,64800,30200,.13342735,.012705334,.1601271,.016351562,.021365335,.0021817456,.091570482,.10628466,87.33333333333333
3575,Howard Payne University,Brownwood,TX,69200,36800,.10496196,.0036101951,.2033717,.0029992952,.021346293,.00031481191,-.024946993,-.054159328,267.3333333333333
4713,"Three Rivers Community College of Poplar Bluff, MO",Poplar Bluff,MO,46700,24500,.2263338,.0012620563,.094232745,.0025222448,.021328054,.00057086925,.023645669,.058156259,621.3333333333334
2991,Lake Region State College,Devils Lake,ND,54300,36800,.15430665,.0023598075,.13790235,0,.021279249,0,-.058159322,-.12535787,242.6666666666667
2219,Tufts University,Boston,MA,187900,73100,.034208201,.14427018,.62166512,.10319596,.021266045,.003530148,-.000067858877,-.018022511,1109
1621,Lewis-Clark State College,Lewiston,ID,66000,31800,.12525316,.0029269459,.16977717,.00028941355,.021265127,.00003624996,-.044096988,-.09311635,355.3333333333333
86,University Of Illinois System,Decatur,IL,109000,59700,.050846785,.020003837,.41679427,.020886468,.021192649,.0010620097,.012692698,.010385287,9114.666666666666
1089,Arkansas Tech University,Russellville,AR,63200,35100,.13475393,.0041111042,.15711419,.010205972,.021171754,.0013752948,.010841078,-.00063226197,951
25943,CollegeAmerica Denver,Denver,CO,43500,20100,.23756598,.0040832423,.088999189,.015831919,.021143179,.0037611255,.030507891,.024045307,83
2408,Holmes Community College,Kosciusko,MS,41500,25400,.3095198,.0024553128,.068282619,.00021935442,.021134822,.000067894536,-.089622624,-.049226057,801
3541,Angelo State University,San Angelo,TX,68400,38500,.11666122,.0039096288,.18082206,.00023366927,.021094922,.000027260143,-.02000876,-.033578742,1090
8228,Seward County Community College/Area Technical School,Liberal,KS,60600,33700,.11904278,.0030955488,.17706802,.00011556443,.021078669,.000013757111,-.0011452005,.029996375,245
20739,Wor-Wic Community College,Dover,MD,57700,28900,.18986471,.0034647253,.11094049,.00030743884,.021063684,.000058371785,-.039852332,-.039871518,421.5
2608,Georgian Court University,Toms River,NJ,83300,41000,.093659356,.01305658,.22464931,0,.02104051,0,.021840977,.028156431,152.3333333333333
1100,John Brown University,Fayetteville,AR,86800,35300,.082645535,.018353352,.25419873,.00036030819,.021008391,.000029777862,-.021997748,-.059549775,234.5
2870,Jefferson Community College,Watertown,NY,56800,28400,.16422865,.0016235393,.12787554,.0030605244,.021000827,.00050262577,-.020979006,-.048387982,677.3333333333334
30113,"California State University, San Marcos",San Diego,CA,93600,44400,.090011165,.022104999,.2329379,0,.020967012,0,-.023136115,-.043936696,427.6666666666667
3502,Lincoln Memorial University,Middlesborough,TN,69000,40600,.14471367,.0040947469,.14479493,.00052947487,.020953804,.000076622251,-.055456534,-.043062061,111
3928,Casper College,Casper,WY,68000,36200,.10919309,.003441497,.19174249,0,.020936957,0,-.037647929,-.12235408,489.3333333333333
125,University Of Massachusetts System,Springfield,MA,100000,51700,.057736896,.011134544,.36247653,.010910347,.020928269,.00062992959,.0037723908,-.0037300913,6839.333333333333
1556,Brenau University,Gainesville,GA,87000,34600,.067651331,.0322752,.30907479,.00022872655,.020909321,.000015473655,.05871411,.12004776,114.6666666666667
2168,Cape Cod Community College,Boston,MA,67700,27300,.12728192,.0074124015,.16408427,.00014571959,.020884961,.000018547469,.0017716128,-.020071359,739
1426,Yale University,Bridgeport,CT,199700,76000,.03632801,.17610745,.57303077,.10596573,.020817067,.0038495241,.0024886627,-.00049553724,1210
1866,Graceland University,Creston,IA,77200,39300,.10816111,.00050522102,.19241962,.00092329952,.02081232,.000099865101,-.05506736,-.057531338,170.5
1514,Polk State College,Lakeland,FL,59500,29700,.16730317,.0027204417,.12424182,.0016489737,.020786051,.00027587853,-.017090281,-.0040236507,1263
1574,Georgia State University,Atlanta,GA,82200,38900,.093061909,.010490732,.22334485,.0044640643,.020784898,.00041543433,.022270795,.056566257,2384.333333333333
1260,Palomar College,San Diego,CA,73500,31500,.11757648,.0076196631,.17672206,.0033619145,.020778358,.00039528208,-.042151954,-.073145367,3595.333333333333
10652,Pasco - Hernando State College,Tampa,FL,51100,25200,.19733506,.0013715107,.10525184,0,.020769879,0,-.031427532,-.077148937,930
7096,College Of The Mainland,Houston,TX,68700,30400,.15082945,.0018317406,.1375514,0,.020746801,0,-.017606724,-.019416511,609
2616,Monmouth University,Toms River,NJ,110000,51900,.054560877,.022766531,.38006294,0,.020736568,0,-.012125865,-.045488305,785
3631,Tarleton State University,Stephenville,TX,75900,41000,.091978438,.0065374188,.22480278,.0071560992,.020677008,.00065820682,-.024362594,-.052610781,960.6666666666666
3026,Central State University,Dayton,OH,40300,25200,.23948643,.000071118498,.086268261,0,.020660078,0,.024916988,.029989548,266
4481,Ohlone College,San Francisco,CA,91100,38500,.071223803,.0067943279,.29005641,.0083419653,.02065892,.00059414649,.045473907,.05340505,1059.333333333333
31,Dallas County Community College District,Dallas,TX,59200,32300,.15445296,.0055633034,.13343059,.0032942172,.020608749,.0005088016,.02244761,.062880561,8513
2829,St. Lawrence University,Watertown,NY,108400,49400,.060530484,.052158859,.34036776,.033385411,.020602625,.0020208352,-.019243704,-.04083059,469.3333333333333
22949,Institute Of Audio Research,New York,NY,49200,22100,.18689361,.0096228058,.11021738,0,.020598924,0,-.046264119,-.15925378,168.5
3606,Sam Houston State University,Huntsville,TX,84000,43000,.090871245,.0054395813,.22619584,.0039498811,.020554697,.00035893061,.0032666358,-.0057555018,1829.666666666667
1101,University Of Arkansas At Little Rock,Little Rock,AR,62900,30900,.14949626,.0024463355,.13749084,0,.020554366,0,-.018162087,-.030223805,800.3333333333334
2854,SUNY College Of Technology At Alfred,Olean,NY,66700,38400,.12156186,.0040668524,.16908048,.0040720562,.020553736,.00049500668,-.0016125378,-.018319661,661.6666666666666
3378,University Of Pennsylvania,Philadelphia,PA,175300,91800,.03535334,.15717262,.58056879,.14458157,.020525046,.0051114415,.0012114221,-.0075424765,2228
3648,Tyler Junior College,Tyler,TX,57400,29800,.19091161,.0043405849,.10744457,0,.020512415,0,-.014825842,.023399284,1694.666666666667
2342,St. Catherine University,Minneapolis,MN,84800,41500,.073180601,.019832719,.28004846,.00034273419,.020494115,.000025081494,.014777568,.002028492,314.6666666666667
25228,Fox College,Chicago,IL,70500,28000,.12217592,.0046179127,.16763775,.0019148685,.020481298,.00023395082,-.044854823,-.10499375,79
2994,Minot State University,Minot,ND,64400,38000,.093943574,.0027470908,.21798106,.0063482891,.020477919,.00059638097,-.040839724,-.14040139,547
3808,"Bethany College of Bethany, WV",Steubenville,WV,77600,42400,.074241281,.0019767336,.27571061,.0010004616,.020469109,.000074275551,-.0046117092,.015312784,210
3354,Philadelphia University,Philadelphia,PA,99600,49900,.047852065,.016687691,.42719781,.027922519,.020442298,.0013361502,-.018004004,-.083909504,494
3156,Redlands Community College,Oklahoma City,OK,54600,28400,.15196209,.0012213073,.13451709,.00043998929,.020441497,.000066861692,-.025983734,-.074013494,283.3333333333333
1166,Citrus Community College,Los Angeles,CA,66500,28100,.14061031,.0040365304,.14537412,.0063414662,.0204411,.00089167553,-.012416951,-.031449191,2030.666666666667
2849,State University Of New York College At Plattsburgh,Plattsburgh,NY,91400,44600,.082869187,.0033409642,.246272,.0092566404,.02040836,.00076709024,-.018292788,-.027215259,872
12261,North Arkansas College,Harrison,AR,45000,25400,.22416376,.0016055732,.090950452,0,.020387795,0,-.0042154212,-.013694132,331.3333333333333
